CatNum,HiRISE_img,ContainsArr
3,"H0262_0000_ND3.JP2,H1216_0000_ND3.JP2,H1238_0000_ND3.JP2,H1498_0000_ND3.JP2,H2872_0000_ND3.JP2,H3253_0000_ND3.JP2,HC738_0000_ND3.JP2,HD276_0000_ND3.JP2,HD366_0000_ND3.JP2,HG961_0000_ND3.JP2","1,1,0,0,1,1,1,1,1,1"
725,"H1571_0000_ND3.JP2,H5339_0000_ND3.JP2,H5357_0000_ND3.JP2,HC738_0000_ND3.JP2,HD366_0000_ND3.JP2,HG505_0000_ND3.JP2,HG961_0000_ND3.JP2","1,1,0,0,1,1,1"
1305,"H4313_0000_ND3.JP2,H8574_0000_ND3.JP2","1,1"
1255,"H1932_0000_ND3.JP2,H8708_0000_ND3.JP2,HC923_0000_ND3.JP2,HD969_0000_ND3.JP2,HE188_0000_ND3.JP2","1,1,1,1,1"
368,"H1241_0000_ND3.JP2,H2864_0000_ND3.JP2,H2908_0000_ND3.JP2,H5299_0000_ND3.JP2,H9635_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG188_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,0,1,1,1,1,1,1,1"
369,"H1241_0000_ND3.JP2,H2853_0000_ND3.JP2,H2864_0000_ND3.JP2,H2908_0000_ND3.JP2,H9635_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG188_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,0,1,1,1,1,1,1,0,1,1"
366,"H1241_0000_ND3.JP2,H2864_0000_ND3.JP2,H2908_0000_ND3.JP2,H7482_0000_ND3.JP2,H9635_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG188_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1"
367,"H1241_0000_ND3.JP2,H2864_0000_ND3.JP2,H2908_0000_ND3.JP2,H9635_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG188_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
364,"H1241_0000_ND3.JP2,H2853_0000_ND3.JP2,H2864_0000_ND3.JP2,H2908_0000_ND3.JP2,H5299_0000_ND3.JP2,H7482_0000_ND3.JP2,H9635_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG188_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,0,1,1,0,0,1,1,1,1,1,1,1"
365,"H1241_0000_ND3.JP2,H2864_0000_ND3.JP2,H2908_0000_ND3.JP2,H5317_0000_ND3.JP2,H7482_0000_ND3.JP2,H9635_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG188_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,0,1,0,1,1,1,1,1,1,1,1"
362,"H1241_0000_ND3.JP2,H2853_0000_ND3.JP2,H2864_0000_ND3.JP2,H2908_0000_ND3.JP2,H5299_0000_ND3.JP2,H9635_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG188_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,0,1,1,0,1,1,1,1,1,1,1"
363,"H1241_0000_ND3.JP2,H2864_0000_ND3.JP2,H2908_0000_ND3.JP2,H5299_0000_ND3.JP2,H9635_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG188_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,0,1,1,1,1,1,1,1"
360,"H1241_0000_ND3.JP2,H2864_0000_ND3.JP2,H2908_0000_ND3.JP2,H5299_0000_ND3.JP2,H9635_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG188_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,0,1,1,1,1,1,1,1"
361,"H1241_0000_ND3.JP2,H2853_0000_ND3.JP2,H2864_0000_ND3.JP2,H2908_0000_ND3.JP2,H5299_0000_ND3.JP2,H9635_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG188_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,0,1,1,1,1,1,1,1,1,1,1"
959,"H1854_0009_ND3.JP2,H1876_0000_ND3.JP2,H7128_0000_ND3.JP2,H7178_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
1168,"HA633_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE330_0000_ND3.JP2,HE425_0000_ND3.JP2,HF120_0000_ND3.JP2,HG491_0000_ND3.JP2","1,1,1,1,1,1,1"
1138,"H2701_0000_ND3.JP2,H9262_0000_ND3.JP2,HC831_0000_ND3.JP2,HD067_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE270_0000_ND3.JP2,HE330_0000_ND3.JP2,HE372_0000_ND3.JP2,HE425_0000_ND3.JP2,HF127_0000_ND3.JP2,HG491_0000_ND3.JP2,HG753_0000_ND3.JP2,HG760_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1,1,1,1"
952,"H2224_0000_ND3.JP2,H1854_0009_ND3.JP2,H2660_0001_ND3.JP2,H4477_0002_ND3.JP2,H7128_0000_ND3.JP2,H8721_0000_ND3.JP2,HC774_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HG430_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1,0"
1238,"H0397_0000_ND3.JP2,H2694_0001_ND3.JP2,HC775_0000_ND3.JP2,HE188_0000_ND3.JP2,HG491_0000_ND3.JP2","1,1,0,1,1"
882,"H2648_0000_ND3.JP2,H6486_0000_ND3.JP2,HD083_0000_ND3.JP2,HE044_0000_ND3.JP2,HG472_0000_ND3.JP2,HG486_0000_ND3.JP2,HG574_0000_ND3.JP2","1,1,1,1,1,1,1"
1239,"H0397_0000_ND3.JP2,H2694_0001_ND3.JP2,HC775_0000_ND3.JP2,HE188_0000_ND3.JP2,HG491_0000_ND3.JP2","1,1,1,1,1"
380,"H2908_0000_ND3.JP2,H5317_0000_ND3.JP2,H5335_0000_ND3.JP2,H7507_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG188_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
381,"H2908_0000_ND3.JP2,H5317_0000_ND3.JP2,H5335_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG188_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,0,1,1,1,1,1,1"
382,"H2908_0000_ND3.JP2,H5317_0000_ND3.JP2,H5335_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG188_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,0,1,1,1,1,1,1"
383,"H1241_0000_ND3.JP2,H2864_0000_ND3.JP2,H2908_0000_ND3.JP2,H5317_0000_ND3.JP2,H9635_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG188_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,0,1,1,1,1,1,1,1"
384,"H1241_0000_ND3.JP2,H2864_0000_ND3.JP2,H2908_0000_ND3.JP2,H5317_0000_ND3.JP2,H9635_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,0,1,1,1,1,1,1"
385,"H2908_0000_ND3.JP2,H5317_0000_ND3.JP2,H5335_0000_ND3.JP2,H7507_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG188_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
386,"H2908_0000_ND3.JP2,H5317_0000_ND3.JP2,H5335_0000_ND3.JP2,H7507_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG188_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
387,"H2908_0000_ND3.JP2,H5317_0000_ND3.JP2,H5335_0000_ND3.JP2,H7507_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG188_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
388,"H2908_0000_ND3.JP2,H5317_0000_ND3.JP2,H5335_0000_ND3.JP2,H7507_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG188_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
389,"H2908_0000_ND3.JP2,H5317_0000_ND3.JP2,H5335_0000_ND3.JP2,H7507_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG188_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
784,"H8515_0000_ND3.JP2,H9263_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,1,1,1"
785,"H8515_0000_ND3.JP2,H9263_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,1,1,1"
786,"H8515_0000_ND3.JP2,H9263_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,1,1,1"
787,"H0427_0000_ND3.JP2,H2746_0000_ND3.JP2,HC751_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HE270_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,0,1,1,1,1,1"
780,"H0405_0000_ND3.JP2,H0416_0000_ND3.JP2,H2746_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HG505_0000_ND3.JP2","0,1,1,1,1,1,1"
781,"H0416_0000_ND3.JP2,H2746_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,1,1,1"
782,"H0416_0000_ND3.JP2,H2746_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HE270_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,1,1,1,1"
783,"H8515_0000_ND3.JP2,H9263_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,1,1,1"
788,"H0427_0000_ND3.JP2,H2746_0000_ND3.JP2,HC751_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HE270_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,1,1,1,1,1"
789,"H0427_0000_ND3.JP2,H2746_0000_ND3.JP2,HC751_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HE270_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,1,1,1,1,1"
1174,"H4258_0000_ND3.JP2,H8676_0000_ND3.JP2,HE044_0000_ND3.JP2,HE330_0000_ND3.JP2,HE425_0000_ND3.JP2,HE680_0000_ND3.JP2,HG491_0000_ND3.JP2","0,1,1,1,1,1,1"
860,"H2197_0001_ND3.JP2,H2644_0000_ND3.JP2,H2677_0000_ND3.JP2,H9253_0009_ND3.JP2,HD520_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HG591_0000_ND3.JP2","1,1,1,0,1,1,1,1"
1307,H8574_0000_ND3.JP2,1
1253,"H1932_0000_ND3.JP2,H8708_0000_ND3.JP2,HC923_0000_ND3.JP2,HD969_0000_ND3.JP2,HE188_0000_ND3.JP2","1,1,1,1,1"
1223,"H2639_0000_ND3.JP2,HG491_0000_ND3.JP2","1,1"
1252,"H1932_0000_ND3.JP2,H8708_0000_ND3.JP2,HC849_0000_ND3.JP2,HC923_0000_ND3.JP2,HD969_0000_ND3.JP2,HE188_0000_ND3.JP2","1,0,1,1,1,1"
605,"H1428_0000_ND3.JP2,H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H5346_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG139_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
579,"H1395_0000_ND3.JP2,H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H5310_0000_ND3.JP2,H9600_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
578,"H1395_0000_ND3.JP2,H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H5310_0000_ND3.JP2,H9600_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,0,1,1,1,1,1"
604,"H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H5346_0000_ND3.JP2,HD366_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1"
573,"H1395_0000_ND3.JP2,H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H5328_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","0,1,1,0,1,1,1,1,1"
572,"H1395_0000_ND3.JP2,H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H5328_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","0,1,1,0,1,1,1,1,1"
571,"H1395_0000_ND3.JP2,H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H5310_0000_ND3.JP2,H9600_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,0,1,1,1,1,1,1"
570,"H1395_0000_ND3.JP2,H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H5310_0000_ND3.JP2,H9600_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,0,1,1,1,1,1,1"
577,"H1395_0000_ND3.JP2,H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H5310_0000_ND3.JP2,H9600_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,0,1,1,1,1,1"
576,"H1395_0000_ND3.JP2,H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H5310_0000_ND3.JP2,H9600_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
575,"H1395_0000_ND3.JP2,H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H5328_0000_ND3.JP2,H9600_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","0,1,1,0,0,1,1,1,1,1"
574,"H1395_0000_ND3.JP2,H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H9600_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,0,1,1,1,1,1"
60,"H1572_0000_ND3.JP2,H2574_0003_ND3.JP2,H5322_0000_ND3.JP2,H5340_0000_ND3.JP2,HC746_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HD852_0000_ND3.JP2,HF929_0001_ND3.JP2,HG207_0000_ND3.JP2,HG574_0000_ND3.JP2,HG960_0000_ND3.JP2,HG969_0000_ND3.JP2,HH508_0000_ND3.JP2","1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1"
61,"H1572_0000_ND3.JP2,H2574_0003_ND3.JP2,H5322_0000_ND3.JP2,H5340_0000_ND3.JP2,HC746_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HD852_0000_ND3.JP2,HF929_0001_ND3.JP2,HG207_0000_ND3.JP2,HG574_0000_ND3.JP2,HG960_0000_ND3.JP2,HG969_0000_ND3.JP2,HH508_0000_ND3.JP2","1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1"
258,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5378_0000_ND3.JP2,H7464_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
259,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5378_0000_ND3.JP2,H7464_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
64,"H1312_0000_ND3.JP2,H1550_0000_ND3.JP2,H1572_0000_ND3.JP2,H2574_0003_ND3.JP2,H5304_0000_ND3.JP2,H5322_0000_ND3.JP2,HC746_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HF929_0001_ND3.JP2,HG207_0000_ND3.JP2,HG574_0000_ND3.JP2,HG960_0000_ND3.JP2,HG969_0000_ND3.JP2,HH508_0000_ND3.JP2","0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1"
65,"H1312_0000_ND3.JP2,H1550_0000_ND3.JP2,H1572_0000_ND3.JP2,H2574_0003_ND3.JP2,H5304_0000_ND3.JP2,H5322_0000_ND3.JP2,HC746_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HF929_0001_ND3.JP2,HG207_0000_ND3.JP2,HG574_0000_ND3.JP2,HG960_0000_ND3.JP2,HG969_0000_ND3.JP2,HH508_0000_ND3.JP2","0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1"
66,"H1550_0000_ND3.JP2,H1572_0000_ND3.JP2,H2574_0003_ND3.JP2,H5304_0000_ND3.JP2,H5322_0000_ND3.JP2,HC746_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HG207_0000_ND3.JP2,HG574_0000_ND3.JP2,HG960_0000_ND3.JP2,HG969_0000_ND3.JP2,HH508_0000_ND3.JP2","1,1,1,0,1,1,1,1,1,1,1,1,1,1,1"
67,"H1550_0000_ND3.JP2,H1572_0000_ND3.JP2,H2574_0003_ND3.JP2,H5322_0000_ND3.JP2,HC746_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HG207_0000_ND3.JP2,HG574_0000_ND3.JP2,HG960_0000_ND3.JP2,HG969_0000_ND3.JP2,HH508_0000_ND3.JP2","0,1,1,1,1,1,1,1,1,1,1,1,1,1"
252,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5378_0000_ND3.JP2,H7464_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
69,"H1572_0000_ND3.JP2,H5340_0000_ND3.JP2,HC746_0000_ND3.JP2,HC841_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HD852_0000_ND3.JP2,HF929_0001_ND3.JP2,HG207_0000_ND3.JP2,HG472_0000_ND3.JP2,HG574_0000_ND3.JP2,HG960_0000_ND3.JP2,HG969_0000_ND3.JP2,HH508_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1,1,1,1"
250,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5378_0000_ND3.JP2,H7464_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
251,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5360_0000_ND3.JP2,H5378_0000_ND3.JP2,H7464_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,0,1,1,1,1,1,1,1,1"
256,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5378_0000_ND3.JP2,H7464_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
257,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5378_0000_ND3.JP2,H7464_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
254,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5378_0000_ND3.JP2,H7464_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
255,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5378_0000_ND3.JP2,H7464_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
1271,"H2224_0000_ND3.JP2,H1854_0009_ND3.JP2,H2660_0001_ND3.JP2,H4477_0002_ND3.JP2,H7128_0000_ND3.JP2,H8721_0000_ND3.JP2,HC774_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HG430_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1,0"
603,"H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H5346_0000_ND3.JP2,HD366_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1"
1172,"H4258_0000_ND3.JP2,H8676_0000_ND3.JP2,HE044_0000_ND3.JP2,HE330_0000_ND3.JP2,HE425_0000_ND3.JP2,HE680_0000_ND3.JP2,HG491_0000_ND3.JP2","0,1,1,1,1,1,1"
602,"H1428_0000_ND3.JP2,H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H5346_0000_ND3.JP2,HD366_0000_ND3.JP2,HG139_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
939,"H2638_0000_ND3.JP2,H2660_0001_ND3.JP2,H8721_0000_ND3.JP2,H8728_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HG430_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
731,"H6395_0000_ND3.JP2,HE188_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1"
730,"H2665_0001_ND3.JP2,H2687_0000_ND3.JP2,HC733_0009_ND3.JP2,HC888_0000_ND3.JP2,HD969_0000_ND3.JP2,HE188_0000_ND3.JP2,HE241_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,1,1,1,1,1"
733,"H0456_0000_ND3.JP2,H8564_0000_ND3.JP2,HD969_0000_ND3.JP2,HE088_0000_ND3.JP2,HE188_0000_ND3.JP2,HE241_0000_ND3.JP2,HG505_0000_ND3.JP2","0,1,1,1,1,1,1"
732,"H6449_0000_ND3.JP2,HC726_0000_ND3.JP2,HD969_0000_ND3.JP2,HE088_0000_ND3.JP2,HE188_0000_ND3.JP2,HE241_0000_ND3.JP2,HG505_0000_ND3.JP2","0,0,1,1,1,1,1"
735,"H0478_0000_ND3.JP2,HD969_0000_ND3.JP2,HE088_0000_ND3.JP2,HE188_0000_ND3.JP2,HE241_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,1,1,1"
734,"H0456_0000_ND3.JP2,H8564_0000_ND3.JP2,HD969_0000_ND3.JP2,HE088_0000_ND3.JP2,HE188_0000_ND3.JP2,HE241_0000_ND3.JP2,HG505_0000_ND3.JP2","0,1,1,1,1,1,1"
508,"H1545_0000_ND3.JP2,H3333_0000_ND3.JP2,H3344_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,0,1,1,1,1"
